word,phonetic,pos,definition,source
invertebrate,ɪn'vɝtɪbret,,a.无脊椎的；无骨气的 n.无脊椎动物；无骨气的人,GMAT
inverted,ɪn'vɝt,,a.倒转的，反向的 v.颠倒（invert的过去分词）；使…反向,GMAT
investigate,ɪn'vɛstɪɡet,,v.调查；研究,GMAT
invoke,ɪn'vok,,v.调用；祈求；引起；恳求,GMAT
involvement,ɪn'vɔlvmənt,,n.牵连；包含；混乱；财政困难,GMAT
irate,aɪ'ret,,a.生气的；发怒的,GMAT
iridescence,",iri'desəns, 'aiəri-",,n.彩虹色,GMAT
ironic,aɪ'rɑnɪk,,a.讽刺的；反话的,GMAT
irradiate,ɪ'redɪɪt,,v.照耀；使灿烂；启发；放射；使某物生辉 a.发光的,GMAT
irradiation,"ɪ,redɪ'eʃən",,n.照射；发光，放射,GMAT
irreconcilable,ɪ'rɛkənsaɪləbl,,a.矛盾的；不能和解的；不能协调的,GMAT
irregularity,ɪ'rɛgjə'lærəti,,n.不规则；无规律；不整齐,GMAT
irreversible,",ɪrɪ'vɝsəbl",,a.不可逆的；不能取消的；不能翻转的,GMAT
irrigation,ˌɪrɪˈɡeʃn,,n.灌溉；[临床] 冲洗；冲洗法,GMAT
irritant,'ɪrɪtənt,,a.刺激的；刺激性的 n.[医] 刺激物，[医] 刺激剂,GMAT
irritating,'iriteitiŋ,,a.刺激的；气人的；使愤怒的 v.刺激（irritate的ing形式）；激怒,GMAT
islet,'aɪlət,,n.小岛,GMAT
isolate,aɪslˌet,,v.使隔离；使孤立；使绝缘 n.[生物] 隔离种群 a.隔离的；孤立的,GMAT
isotope,'aɪsə'top,,n.同位素,GMAT
jeopardize,'dʒɛpɚdaɪz,,v.危害；使陷危地；使受危困,GMAT
judicial,dʒʊ'dɪʃəl,,a.公正的，明断的；法庭的；审判上的,GMAT
jumbo,'dʒʌmbo,,a.巨大的；特大的 n.庞然大物；巨型喷气式飞机；体大而笨拙的人或物,GMAT
jurisdiction,",dʒʊrɪs'dɪkʃən",,n.司法权，审判权，管辖权；权限，权力,GMAT
juror,'dʒʊrɚ,,n.审查委员，陪审员,GMAT
justify,'dʒʌstə'fai,,v.证明合法；整理版面,GMAT
juvenile,'dʒʊvənaɪl,,a.青少年的；幼稚的 n.青少年；少年读物,GMAT
juxtapose,'dʒʌkstə'poz,,v.并列；并置,GMAT
kernel,'kɝnl,,n.核心，要点；[计] 内核；仁；麦粒，谷粒；精髓,GMAT
kidney,'kɪdni,,n.[解剖] 肾脏；腰子；个性,GMAT
kin,kɪn,,n.亲戚；家族；同族 a.同类的；有亲属关系的；性质类似的,GMAT
kinetic,kɪ'nɛtɪk,,a.[力] 运动的；活跃的,GMAT
lactation,læk'teʃən,,n.哺乳；哺乳期；授乳（形容词lactational）；分泌乳汁,GMAT
lactic,'læktɪk,,a.乳的；乳汁的,GMAT
lag,læɡ,,n.落后；迟延；防护套；囚犯；桶板 v.落后于；押往监狱；加上外套 a.最后的,GMAT
lamellar,lə'melə,,a.薄片状的；薄层状的,GMAT
landfill,'lænd'fɪl,,n.垃圾填埋地；垃圾堆,GMAT
landlocked,'lændlɑkt,,a.为陆地所包围的,GMAT
landownership,"'lænd,əunəʃip",,n.土地所有权,GMAT
landscape,'lænd'skep,,n.风景；风景画；景色；山水画；乡村风景画；地形；（文件的）横向打印格式 v.对…做景观美化，给…做园林美化；从事庭园设计,GMAT
lane,len,,n.小巷；[航][水运] 航线；车道；罚球区,GMAT
lapse,læps,,n.(一时的) 走神，判断错误,GMAT
larva,'lɑrvə,,n.[水产] 幼体，[昆] 幼虫,GMAT
latch,lætʃ,,v.占有，抓住；闭锁 n.门闩,GMAT
lateral,'lætərəl,,a.侧面的，横向的 n.侧部；[语] 边音 vt.横向传球,GMAT
latitude,'lætɪtud,,n.纬度；界限；活动范围,GMAT
launch,lɔntʃ,,v.发射（导弹、火箭等）；发起，发动；使…下水 n.发射；发行，投放市场；下水；汽艇,GMAT
laurel,'lɔrəl,,n.桂冠，殊荣；月桂树 vt.授予荣誉，使戴桂冠,GMAT
laxity,'læksəti,,n.松驰；放纵,GMAT
leach,litʃ,,n.过滤；过滤器 v.过滤；萃取,GMAT
lease,lis,,n.租约；租期；租赁物；租赁权 v.出租；租得,GMAT
leaven,'lɛvən,,v.使发酵；影响 n.酵母；酵素；潜移默化的影响,GMAT
leery,'liəri,,a.机敏的；狡猾的；猜疑的；送秋波的,GMAT
legislation,",lɛdʒɪs'leʃən",,n.立法；法律,GMAT
legislature,'lɛdʒɪsletʃɚ,,n.立法机关；立法机构,GMAT
legitimate,ləˈdʒɪtəmɪt,,a.合法的；正当的；合理的；正统的 v.使合法；认为正当（等于legitimize）,GMAT
legitimation,li'dʒitimeitə,,n.合法化；承认为嫡出,GMAT
leopard,'lɛpɚd,,n.豹；美洲豹,GMAT
lessen,'lɛsn,,v.使…变小；使…减轻；使…变少 n.(Lessen)人名；(德、罗)莱森,GMAT
lethal,'liθl,,a.致命的，致死的 n.致死因子,GMAT
letup,'letʌp,,n.停止，中止；松懈,GMAT
levy,'lɛvi,,n.征收；征兵，征税 v.征收（税等）；征集（兵等）,GMAT
liable,'laɪəbl,,a.有责任的，有义务的；应受罚的；有…倾向的；易…的,GMAT
liberalize,'lɪbrəlaɪz,,v.使自由化；宽大,GMAT
limestone,'laɪmston,,n.[岩] 石灰岩,GMAT
linear,'lɪnɪɚ,,a.线的，线型的；直线的，线状的；长度的,GMAT
linkage,'lɪŋkɪdʒ,,n.连接；结合；联接；联动装置,GMAT
lipoprotein,'lɪpəprotin,,n.[生化] 脂蛋白,GMAT
liquidation,",lɪkwɪ'deʃən",,n.清算；偿还；液化；清除,GMAT
listlessness,'listlisnis,,n.无精打采；精神萎靡,GMAT
literacy,'lɪtərəsi,,n.读写能力；精通文学,GMAT
literally,'lɪtərəli,,ad.照字面地；逐字地；不夸张地；正确地；简直,GMAT
litigant,'lɪtɪɡənt,,n.诉讼当事人 a.诉讼的,GMAT
litter,'lɪtɚ,,n.垃圾；轿，担架；一窝（动物的幼崽）；凌乱 v.乱丢；给…垫褥草；把…弄得乱七八糟,GMAT
liver,'lɪvɚ,,n.肝脏；生活者，居民,GMAT
lizard,'lɪzɚd,,n.蜥蜴；类蜥蜴爬行动物,GMAT
loaf,lof,,n.条，一条面包；块；游荡 v.游荡；游手好闲；虚度光阴,GMAT
lobby,'lɑbi,,n.大厅；休息室；会客室；游说议员的团体 v.对……进行游说,GMAT
lobe,lob,,n.（脑、肺等的）叶；裂片；耳垂；波瓣,GMAT
lobster,'lɑbstɚ,,n.龙虾,GMAT
localize,'lokəlaɪz,,v.使地方化；使局部化；停留在一地方,GMAT
loch,lɑk,,n.湖；海湾（狭长的）,GMAT
locomotion,",lokə'moʃən",,n.运动；移动；旅行,GMAT
locomotive,",lokə'motɪv",,a.火车头的；运动的；移动的 n.机车；火车头,GMAT
lodge,lɑdʒ,,n.旅馆；门房；集会处；山林小屋 v.提出；寄存；借住；嵌入,GMAT
logotype,'lɔɡotaɪp,,n.连合活字；标识；商标,GMAT
longevity,lɔn'dʒɛvəti,,n.长寿，长命；寿命,GMAT
longitudinal,",lɑndʒə'tudnl",,a.长度的，纵向的；经线的,GMAT
loom,lum,,n.织布机；若隐若现的景象 v.可怕地出现；朦胧地出现；隐约可见,GMAT
loosen,'lusn,,v.放松；松开 n.(Loosen)人名；(德)洛森,GMAT
lore,lɔr,,n.知识；学问；全部传说；（动物的）眼光知识,GMAT
lounge,laʊndʒ,,n.休息室；闲逛；躺椅；（英）酒吧间 v.闲逛；懒洋洋地躺卧；闲混,GMAT
lucrative,'lukrətɪv,,a.有利可图的，赚钱的；合算的,GMAT
lumber,'lʌmbɚ,,v.伐木；喧闹地向前走；笨重地行动，缓慢地移动 n.木材；废物，无用的杂物；隆隆声,GMAT
luminosity,",lʊmə'nɑsəti",,n.[光][天] 光度；光明；光辉,GMAT
luminous,'lʊmənəs,,a.发光的；明亮的；清楚的,GMAT
lump,lʌmp,,n.块，块状；肿块；瘤；很多；笨人 v.混在一起；使成块状；忍耐；笨重地移动 a.成团的；总共的 ad.很；非常,GMAT
lunar,'lunɚ,,a.月亮的，月球的；阴历的；银的；微亮的 n.(Lunar)人名；(西)卢纳尔,GMAT
lure,lʊr,,n.诱惑；饵；诱惑物 v.诱惑；引诱,GMAT
lymph,lɪmf,,n.[解剖] 淋巴，淋巴液；血清,GMAT
lysis,'laɪsɪs,,n.细胞溶解；病势减退；消散,GMAT
magmatic,'mægmətik,,a.岩浆的,GMAT
magnesium,mæg'nizɪrm,,n.[化学] 镁,GMAT
magnet,'mægnɪt,,n.磁铁；[电磁] 磁体；磁石,GMAT
magnitude,'mæɡnɪtud,,n.大小；量级；[地震] 震级；重要；光度,GMAT
mainstream,'menstrim,,n.主流,GMAT
maintenance,'mentənəns,,n.维护，维修；保持；生活费用,GMAT
malaria,mə'lɛrɪə,,n.[内科] 疟疾；瘴气,GMAT
malarial,mə'lɛrɪəl,,a.患疟疾的；毒气的,GMAT
maldistribution,",mældɪstrə'bjʊʃən",,n.分布不均；分配不当，分配不公,GMAT
malfunction,",mæl'fʌŋkʃən",,v.发生故障；不起作用 n.故障；失灵；疾病,GMAT
malice,'mælɪs,,n.恶意；怨恨；预谋,GMAT
malleable,'mælɪəbl,,a.可锻的；可塑的；有延展性的；易适应的,GMAT
malpractice,",mæl'præktɪs",,n.玩忽职守；不法行为；治疗不当,GMAT
mammalian,mæˈmeɪlɪən,,a.哺乳类动物的 n.哺乳类,GMAT
managerial,",mænə'dʒɪrɪəl",,a.[管理] 管理的；经理的,GMAT
mandate,'mændet,,n.授权；命令，指令；委托管理；受命进行的工作 v.授权；托管,GMAT
mandatory,'mændətɔri,,a.强制的；托管的；命令的 n.受托者（等于mandatary）,GMAT
maneuver,mə'nʊvɚ; mə'njʊvɚ,,n.[军] 机动；演习；策略；调遣 v.[军] 机动；演习；调遣；用计谋,GMAT
manic,'mænɪk,,a.躁狂的；狂热的 n.躁狂症者,GMAT
manipulate,mə'nɪpjulet,,v.操纵；操作；巧妙地处理；篡改,GMAT
mannerism,'mænə'rɪzəm,,n.特殊习惯；矫揉造作；怪癖,GMAT
mantle,'mæntl,,n.地幔；斗篷；覆盖物 v.覆盖；脸红,GMAT
manual,'mænjuəl,,a.手工的；体力的 n.手册，指南,GMAT
manufacture,'mænjə'fæktʃɚ,,n.制造；产品；制造业 v.制造；加工；捏造,GMAT
manufacturing,",mænju'fæktʃərɪŋ",,a.制造的；制造业的 n.制造业；工业 v.制造；生产（manufacture的ing形式）,GMAT
manumission,",mænjə'mɪʃən",,n.（农奴，奴隶的）解放,GMAT
manuscript,'mænjuskrɪpt,,n.[图情] 手稿；原稿 a.手写的,GMAT
margin,'mɑrdʒən,,n.边缘；利润，余裕；页边的空白 vt.加边于；加旁注于,GMAT
marital,'mærɪtl,,a.婚姻的；夫妇间的,GMAT
maritime,'mærɪtaɪm,,a.海的；海事的；沿海的；海员的,GMAT
marketplace,'mɑrkɪtples,,n.市场；商场；市集,GMAT
marrow,'mæro,,n.髓，骨髓；精华；活力,GMAT
marshy,'mɑ:ʃi,,a.沼泽的；湿地的,GMAT
martial,'mɑrʃəl,,a.军事的；战争的；尚武的 n.(Martial)人名；(法)马夏尔,GMAT
masculine,'mæskjəlɪn,,a.男性的；阳性的；男子气概的 n.男性；阳性，阳性词,GMAT
mass,mæs,,n.块，团；群众，民众；大量，众多；质量 a.群众的，民众的；大规模的，集中的 v.聚集起来，聚集,GMAT
transit,'træzɪt,,n.运输；经过 v.运送,GMAT
materialistic,mə'tɪrɪə'lɪstɪk,,a.唯物主义的；唯物论的；金钱至上的,GMAT
maternal,mə'tɝnl,,a.母亲的；母性的；母系的；母体遗传的,GMAT
maternity,mə'tɝnəti,,n.母性，母道；[妇产] 妇产科医院 a.产科的；产妇的，孕妇的,GMAT
matriarch,'metrɪ'ɑrk,,n.女家长；女统治者；女负责人；受人尊敬的妇女,GMAT
matrix,'metrɪks,,n.[数] 矩阵；模型；[生物][地质] 基质；母体；子宫；[地质] 脉石,GMAT
maturation,",mætʃu'reʃən",,n.成熟；化脓；生殖细胞之形成,GMAT
mature,mə'tʃʊr,,a.成熟的；充分考虑的；到期的；成年人的 v.成熟；到期,GMAT
maturity,mə'tʃʊrəti,,n.成熟；到期；完备,GMAT
maxim,'mæksɪm,,n.格言；准则；座右铭,GMAT
maximize,'mæksɪmaɪz,,v.取…最大值；对…极为重视,GMAT
measles,'mizəlz,,n.[内科] 麻疹；风疹,GMAT
mechanical,mɪ'kænɪkəl,,a.机械的；力学的；呆板的；无意识的；手工操作的,GMAT
mechanism,'mɛkənɪzəm,,n.机制；原理，途径；进程；机械装置；技巧,GMAT
mechanization,",mɛkənɪ'zeʃən",,n.机械化；机动化,GMAT
median,'midɪən,,n.n中值，中位数；三角形中线；梯形中位线 a.中值的；中央的,GMAT
mediate,'midɪet,,v.调解；斡旋；居中 a.间接的；居间的,GMAT
medication,'mɛdɪ'keʃən,,n.药物；药物治疗；药物处理,GMAT
medieval,",midɪ'ivəl",,a.中世纪的；原始的；仿中世纪的；老式的,GMAT
medium,'midɪəm,,a.中间的，中等的；半生熟的 n.方法；媒体；媒介；中间物,GMAT
megacity,'megəsɪtɪ,,n.大城市（人口超过1000万的）,GMAT
megalithic,",meɡə'liθik",,a.使用巨石的，巨石造成的,GMAT
melancholy,'mɛlənkɑli,,a.忧郁的；使人悲伤的 n.忧郁；悲哀；愁思,GMAT
meld,meld,,v.合并；混合 n.结合；融合,GMAT
membrane,'mɛmbren,,n.膜；薄膜；羊皮纸,GMAT
memoir,'mɛmwɑr,,n.回忆录；研究报告；自传；实录,GMAT
memorandum,",mɛmə'rændəm",,n.备忘录；便笺,GMAT
merchandise,'mɝtʃəndaɪs,,n.商品；货物 v.买卖；推销,GMAT
merchant,'mɝtʃənt,,n.商人，批发商；店主 a.商业的，商人的,GMAT
merge,mɝdʒ,,v.合并；使合并；吞没 n.(Merge)人名；(意)梅尔杰,GMAT
merger,'mɝdʒɚ,,n.（企业等的）合并；并购；吸收（如刑法中重罪吸收轻罪）,GMAT
metabolic,",mɛtə'bɑlɪk",,a.变化的；新陈代谢的,GMAT
metabolism,mɛ'tæbəlɪzəm,,n.[生理] 新陈代谢,GMAT
metabolize,mɛ'tæbəlaɪz,,v.使新陈代谢；使变形,GMAT
metallic,mə'tælɪk,,a.金属的，含金属的,GMAT
metamorphic,'mɛtə'mɔrfɪk,,a.变质的；变性的；变态的,GMAT
metaphor,'mɛtəfɚ,,n.暗喻，隐喻；比喻说法,GMAT
meteor,'mitɪɚ,,n.流星；[气象] 大气现象,GMAT
meteorite,'mitɪəraɪt,,n.陨星；流星,GMAT
meteorological,",mitɪərə'lɑdʒɪkl",,a.气象的；气象学的,GMAT
methane,'mɛθen,,n.[有化] 甲烷；[能源] 沼气,GMAT
metric,'mɛtrɪk,,a.公制的；米制的；公尺的 n.度量标准,GMAT
microbe,'maɪkrob,,n.细菌，微生物,GMAT
microcomputer,'maɪkrokəm'pjʊtɚ,,n.微电脑；[计] 微型计算机,GMAT
microorganism,",maɪkro'ɔrgən,ɪzəm",,n.[微] 微生物；微小动植物,GMAT
microscopic,",maɪkrə'skɑpɪk",,a.微观的；用显微镜可见的,GMAT
migraine,'maɪɡren,,n.[内科] 偏头痛,GMAT
migrate,'maɪɡret,,v.移动；随季节而移居；移往,GMAT
mileage,'maɪlɪdʒ,,n.英里数,GMAT
milieu,mi'ljɜː,,n.环境；周围；出身背景,GMAT
militancy,"'militənsi,-təns",,n.战斗性；交战状态,GMAT
millennium,məˈlɛniəm,,n.千年期，千禧年；一千年，千年纪念；太平盛世，黄金时代,GMAT
millipede,'mɪlɪpid,,n.[无脊椎] 千足虫；倍足纲节动物（等于millepede）,GMAT
mimic,'mɪmɪk,,v.模仿，摹拟 n.效颦者，模仿者；仿制品；小丑 a.模仿的，模拟的；假装的,GMAT
mineralize,"'mɪnrəl,aɪz",,v.使含无机化合物；使矿物化,GMAT
miniature,ˈmɪniətʃɚ; ˈmɪnɪtʃɚ,,a.微型的，小规模的 n.缩图；微型画；微型图画绘画术 vt.是…的缩影,GMAT
minimum,'mɪnɪməm,,n.最小值；最低限度；最小化；最小量 a.最小的；最低的,GMAT
minivan,'mɪnɪvæn,,n.小型货车,GMAT
minority,maɪ'nɔrəti,,n.少数民族；少数派；未成年 a.少数的；属于少数派的,GMAT
mint,mɪnt,,n.薄荷；[金融] 造币厂，巨款 v.铸造，铸币 a.完美的,GMAT
minus,'maɪnəs,,prep.减，减去 n.负号，减号；不足；负数 a.减的；负的,GMAT
minute,'mɪnɪt,,n.分，分钟；片刻，一会儿；备忘录，笔记；会议记录 v.将…记录下来 a.微小的，详细的 [maɪˈnjuːt; US -ˈnuːt; maɪˋnut],GMAT
miraculous,mɪ'rækjələs,,a.不可思议的，奇迹的,GMAT
mishap,'mɪshæp,,n.灾祸；不幸事故；晦气,GMAT
misinterpret,'mɪsɪn'tɝprɪt,,v.曲解，误解,GMAT
misrepresent,",mɪs,rɛprɪ'zɛnt",,v.歪曲，误传；不合适地代表,GMAT
missile,'mɪsl,,n.导弹；投射物 a.导弹的；可投掷的；用以发射导弹的,GMAT
mitigate,'mɪtɪɡet,,v.使缓和，使减轻,GMAT
modem,'mo'dɛm,,n.调制解调器（等于modulator-demodulator）,GMAT
modest,'mɑdɪst,,a.谦虚的，谦逊的；适度的；端庄的；羞怯的 n.(Modest)人名；(罗)莫代斯特；(德)莫德斯特；(俄)莫杰斯特,GMAT
modification,",mɑdɪfɪ'keʃən",,n.修改，修正；改变,GMAT
modify,'mɑdɪfaɪ,,v.修改，修饰；更改,GMAT
moisture,'mɔɪstʃɚ,,n.水分；湿度；潮湿；降雨量,GMAT
mold,mold,,v.塑造；使发霉；用模子制作 n.霉菌；模子,GMAT
mole,mol,,n.鼹鼠；痣；防波堤；胎块；间谍,GMAT
molecule,'mɑlɪkjul,,n.[化学] 分子；微小颗粒，微粒,GMAT
molten,'moltən,,a.熔化的；铸造的；炽热的 v.换毛；脱毛（molt的过去分词） n.(Molten)人名；(英)莫尔滕,GMAT
monarch,'mɑnɚk,,n.君主，帝王；最高统治者,GMAT
monitor,'mɔnɪtɚ,,n.监视器；监听器；监控器；显示屏；班长 v.监控,GMAT
mononucleosis,",mɑno,nuklɪ'osɪs",,n.单核细胞增多症；单核白血球增多症,GMAT
monopolistic,mə'nɑpə'lɪstɪk,,a.垄断的；独占性的；专利的,GMAT
monopoly,mə'nɑpəli,,n.垄断；垄断者；专卖权,GMAT
monsoon,",mɑn'sun",,n.季风；（印度等地的）雨季；季候风,GMAT
monumental,",mɑnju'mɛntl",,a.不朽的；纪念碑的；非常的,GMAT
mooring,'mʊrɪŋ,,n.下锚；停泊处；系船具 v.停泊（moor的ing形式）,GMAT
moral,'mɔrəl,,a.道德的；精神上的；品性端正的 n.道德；寓意,GMAT
morale,mə'ræl,,n.士气，斗志,GMAT
morphine,'mɔrfin,,n.[毒物][药] 吗啡,GMAT
mortality,mɔr'tæləti,,n.死亡数，死亡率；必死性，必死的命运,GMAT
mortar,'mɔrtɚ,,n.迫击炮；臼，研钵；灰浆 v.用灰泥涂抹，用灰泥结合,GMAT
mortgage,'mɔrɡɪdʒ,,v.抵押 n.抵押,GMAT
mosaics,,,a.镶嵌细工的；用拼花方式制成的 v.用拼花图案装饰 n.马赛克；【植】花叶病；拼花图样；拼制图画,GMAT
mosque,mɑsk,,n.清真寺,GMAT
mosquito,məˈskiːtoʊ,,n.蚊子,GMAT
moth,mɔθ,,n.蛾；蛀虫,GMAT
motion,'moʃən,,n.动作；移动；手势；请求；意向；议案 v.运动；打手势,GMAT
motivate,'motə'vet,,v.刺激；使有动机；激发…的积极性,GMAT
mound,maʊnd,,n.堆；高地；坟堆；护堤 v.堆起；筑堤,GMAT
mount,maʊnt,,v.增加；爬上；使骑上马；安装，架置；镶嵌，嵌入；准备上演；成立（军队等） n.山峰；底座；乘骑用马；攀，登；运载工具；底座,GMAT
mow,mo,,n.草堆；皱眉；谷堆 v.割草；收割庄稼,GMAT
multicellular,",mʌlti'sɛljəlɚ; ,mʌltaɪsɛljəlɚ",,a.[生物] 多细胞的；多空隙的,GMAT
multiple,'mʌltəpl,,a.多重的；多样的；许多的 n.倍数；[电] 并联,GMAT
multinational,",mʌltɪ'næʃnəl",,a.跨国公司的；多国的 n.跨国公司,GMAT
multiply,'mʌltɪplaɪ,,v.乘；使增加；使繁殖；使相乘 ad.多样地；复合地 a.多层的；多样的,GMAT
multitude,"ˈmʌltɪˌtud, -ˌtjud",,n.群众；多数,GMAT
municipal,mju'nɪsɪpl,,a.市政的，市的；地方自治的,GMAT
municipality,mjʊ'nɪsə'pæləti,,n.市民；市政当局；自治市或区,GMAT
mural,'mjʊrəl,,a.墙壁的 n.壁画；（美）壁饰,GMAT
mutation,mju'teʃən,,n.[遗] 突变；变化；元音变化,GMAT
mutual,'mjutʃuəl,,a.共同的；相互的，彼此的,GMAT
mystic,'mistik,,a.神秘的；神秘主义的 n.神秘主义者,GMAT
mythic,'miθik,,a.神话的；虚构的,GMAT
mythology,mɪ'θɑlədʒi,,n.神话；神话学；神话集,GMAT
narrative,'nærətɪv,,n.叙述；故事；讲述 a.叙事的，叙述的；叙事体的,GMAT
naturalize,'nætʃrəlaɪz,,v.移植；使入国籍；采纳,GMAT
navigation,'nævə'geʃən,,n.航行；航海,GMAT
navy,'nevi,,n.海军,GMAT
nebula,'nɛbjələ,,n.星云；角膜云翳,GMAT
necessitate,nə'sɛsɪtet,,v.使成为必需，需要；迫使,GMAT
needy,'nidi,,a.贫困的；贫穷的；生活艰苦的 n.(Needy)人名；(英)尼迪,GMAT
negative,'nɛɡətɪv,,a.[数] 负的；消极的；否定的；阴性的 n.否定；负数；[摄] 底片 v.否定；拒绝,GMAT
negligence,'nɛɡlɪdʒəns,,n.疏忽；忽视；粗心大意,GMAT
negligible,'nɛɡlɪdʒəbl,,a.微不足道的，可以忽略的,GMAT
negotiate,nɪ'ɡoʃɪet,,v.谈判，商议；转让；越过,GMAT
negotiation,"nɪ,ɡoʃɪ'eʃən",,n.谈判；转让；顺利的通过,GMAT
nematode,'nɛmətod,,a.线虫类的 n.线虫，线虫类,GMAT
neural,'nʊrəl,,a.神经的；神经系统的；背的；神经中枢的 n.(Neural)人名；(捷)诺伊拉尔,GMAT
neuron,'nʊrɑn,,n.[解剖] 神经元，神经单位,GMAT
neutral,'nʊtrəl,,a.中立的，中性的；中立国的；非彩色的 n.中立国；中立者；非彩色；齿轮的空档,GMAT
neutron,'nʊtrɑn,,n.[核] 中子,GMAT
newlywed,"'njʊlɪ,wɛd",,a.新婚的 n.新婚夫妇,GMAT
nexus,'nɛksəs,,n.关系；连结，连系,GMAT
niche,niʃ,,n.壁龛；合适的职业；[亦称作 niche market]【商业】有利可图的市场(或形势等) vt.放入壁龛,GMAT
nihilism,'naɪɪlɪzəm,,n.虚无主义；无政府主义；恐怖行为,GMAT
